Numero de tesson;Numero de decor;Numero de photo;Nom photo;Type de motif identifie;Numero de motif identifie;Commentaire;Pays;Region;Departement;Commune;Site/Lieu-dit;Lambert-X;Lambert-Y;Lambert-Z;Numero de fait;Numero d'US;Type de CRA;Numero de CRA;Position du tesson;Auteur de l'identification;X gauche;Y bas;X droite;Y haut;retex ML (communiquer aux devs);Registre décoratif répété?
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US non identifiée/2025.676.JPG;Unknown;Unknown;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;Non identifié (boite 29);Indéterminé;;;Maxime;0;0;0;0;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US non identifiée/2025.677.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;Non identifié (boite 29);Indéterminé;;;Maxime;1165;1113;1689;1748;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US non identifiée/2025.677.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;Non identifié (boite 29);Indéterminé;;;Maxime;837;-1;1759;398;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US non identifiée/2025.677.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;Non identifié (boite 29);Indéterminé;;;Maxime;2042;1243;2550;1831;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US non identifiée/2025.677.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;Non identifié (boite 29);Indéterminé;;;Maxime;229;-3;1156;277;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US non identifiée/IMG_1118.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;Non identifié (boite 29);Indéterminé;;;Maxime;0;0;0;0;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US non identifiée/IMG_1120.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;Non identifié (boite 29);Indéterminé;;;Maxime;0;0;0;0;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.678.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;256;1083;941;1813;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.678.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1065;1156;1851;1923;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.678.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1887;1333;2561;1790;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.678.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;0;979;80;1754;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.679.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;2042;1060;2940;1996;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.679.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1026;1041;1904;2008;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.679.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;216;1083;922;1961;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.679.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;3;1017;157;1872;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.680.JPG;Rouelle;5;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1052;1658;1346;2059;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.681.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1258;1654;1680;1896;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.681.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1315;1051;1773;1258;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.681.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1272;1336;1832;1787;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.711.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;2323;736;2993;1637;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.711.JPG;Rouelle;Inédit;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1583;11;2511;988;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.711.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;775;3;1764;315;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/2025.711.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;2852;13;2993;821;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1132.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1093;1802;1721;2416;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1132.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1773;1839;2173;2173;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1132.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;448;1807;1025;2355;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1134.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1353;1440;1785;1875;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1134.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;499;1401;859;1806;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1134.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;896;1444;1336;1871;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1134.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1817;1435;2217;1856;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1134.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;2252;1461;2576;1836;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1134.JPG;Rouelle;Inédit;Rouelle cheloue mi-spirale et re mi-moche derrière;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;2579;1428;2851;1805;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1137.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;948;1481;1287;1707;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1139.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1229;1699;1596;2111;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1139.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1588;1711;1980;2156;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US0042/IMG_1139.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;42;Indéterminé;;;Maxime;1073;1685;1239;2059;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.682.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1024;1044;2006;2061;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.682.JPG;Palmette;32;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1421;125;2200;1082;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.682.JPG;Palmette;32;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2269;156;2995;1012;4;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.682.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2056;1086;2994;2089;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.682.JPG;Palmette;27;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2668;2030;2989;2973;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.682.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2774;162;2994;986;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.682.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;5;1055;303;2624;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.683.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;688;1881;1692;2975;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.683.JPG;Palmette;32;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1183;924;1959;1995;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.683.JPG;Palmette;32;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2025;937;2969;1976;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.683.JPG;Geo.;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2704;1787;2995;2795;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.683.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1700;2027;2721;2972;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;Palmette;26;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;954;1060;1298;1557;FN;
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;Palmette;26;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1232;1214;1645;1764;FN;
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;Palmette;26;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1667;1566;2068;2050;FN;
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;Palmette;26;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2015;1799;2446;2195;FN;
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2103;510;2946;1508;2;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1276;5;2171;923;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;913;0;1465;182;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;Palmette;32;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2308;0;2892;564;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;264;-2;1047;195;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.684.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;5;1068;232;2568;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.685.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1116;1178;1878;2109;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.685.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1755;1537;2427;2066;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.686.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1068;912;2015;2035;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.686.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2373;1220;2992;2280;2;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.686.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1;1134;778;2184;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.715.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2173;0;3000;557;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.715.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1398;692;2085;1852;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.715.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1773;972;2428;1887;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.715.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2211;1001;2834;2146;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.715.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1512;0;2327;228;3;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.715.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2816;8;2993;651;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.716.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1694;177;2617;1029;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.716.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2569;1584;2890;1984;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.716.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1663;1447;2182;2411;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.716.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;836;1232;1320;1931;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.716.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2157;1516;2918;2597;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.716.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1258;1259;1910;2452;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.716.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;974;153;1651;868;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.716.JPG;Geometrique;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2587;217;2994;1215;2;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.717.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2147;312;2640;616;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.717.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2186;607;2956;1016;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.717.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2204;1130;2943;1443;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.717.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2217;1518;2978;1927;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.717.JPG;Palmette;2;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2318;1988;2965;2389;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.717.JPG;Geo.;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1157;1953;1944;2569;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.717.JPG;Geo.;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1025;959;1821;1958;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.717.JPG;Geo.;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1196;290;1720;1020;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/2025.717.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2808;982;2989;2848;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/IMG_1188.JPG;Geo.;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;924;959;1355;1548;FN;1
