Numero de tesson;Numero de decor;Numero de photo;Nom photo;Type de motif identifie;Numero de motif identifie;Commentaire;Pays;Region;Departement;Commune;Site/Lieu-dit;Lambert-X;Lambert-Y;Lambert-Z;Numero de fait;Numero d'US;Type de CRA;Numero de CRA;Position du tesson;Auteur de l'identification;X gauche;Y bas;X droite;Y haut;retex ML (communiquer aux devs);Registre décoratif répété?
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1409;2715;1931;2976;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1091;2706;1408;2956;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1933;1483;2998;2368;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2686;2884;2996;2993;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1283;1232;1780;1727;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1557;1790;1962;1980;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1751;1245;2245;1741;2;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;358;1405;809;1878;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;814;1207;1313;1684;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2246;1472;2706;1824;1;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1020;1763;1547;2173;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;-1;149;1130;1461;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1055;451;2333;976;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;616;1977;1068;2233;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.705.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;1445;1031;1979;1850;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.705.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;998;1025;1500;1874;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.705.JPG;Réticulé;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;734;1064;1082;1830;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.705.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;272;1100;699;1909;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.705.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;0;1047;396;1786;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.705.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;639;1046;1450;1852;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.705.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;3;1089;759;1860;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.706.JPG;Unknown;Unknown;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1446;1166;2201;2050;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.706.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2724;1;2993;631;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.707.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1007;1658;1865;2736;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.707.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1909;1496;2692;2428;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.707.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1500;1610;2373;2786;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.708.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;1752;1248;2241;1738;2;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.708.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;1256;1266;1747;1786;2;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.708.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;2318;1310;2783;1774;3;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.708.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;738;1301;1229;1808;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.708.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;2851;1374;2992;1791;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.709.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;1730;1284;2217;1758;3;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.709.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;1237;1277;1744;1818;2;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.709.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;2218;1285;2648;1642;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.710.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;1018;1204;1905;1914;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.710.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;167;1215;1010;1860;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.713.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1903;1743;2750;2369;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.713.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1726;1268;2592;1823;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.713.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2350;2269;2846;2731;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1716;1386;2138;1654;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1589;850;2069;1356;4;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;648;770;1092;1251;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1120;710;1640;1181;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2033;989;2522;1486;2;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1197;1302;1706;1634;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;752;1280;1205;1760;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2456;1324;2911;1651;1;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;248;-1;1568;704;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1488;-1;2890;782;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1;9;304;829;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.714.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2739;9;2994;1159;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1152.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;871;1852;1629;2456;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1152.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;260;1896;810;2384;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1152.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1692;1902;2417;2504;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1154.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1323;1810;1740;2207;3;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1154.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;944;1819;1280;2191;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1156.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1247;1304;1721;1787;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1156.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1724;1347;2171;1842;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1156.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;808;1277;1285;1755;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1158.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;690;1509;1113;2068;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1158.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1173;1578;1757;2367;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1160.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1136;2019;1449;2501;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1160.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;522;2866;983;2991;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1162.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1343;1685;1687;2037;4;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1162.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;942;1650;1286;2006;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1162.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;643;1617;926;1999;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1162.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1693;1689;1961;1984;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1164.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;796;1672;1293;2226;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1164.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1281;1553;2018;2389;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1166.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1310;1580;1867;2121;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1166.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;838;1386;1408;1950;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1166.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;468;1435;837;1831;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1169.JPG;Rouelle;Inédit;Rouelle inédite comme la 20, mais avec des pointillés au lieu du cercle central;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;659;894;1270;1484;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1171.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1530;1435;1960;2068;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1026;1752;1296;2037;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1606;1840;1882;2140;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;799;979;1630;1676;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1333;1731;1635;2030;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1873;1953;2149;2235;2;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1345;2094;1649;2310;4;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1592;1294;2260;1707;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2110;2165;2379;2369;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1335;1764;1875;2085;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1663;2203;1906;2415;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1099;2132;1343;2313;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1173.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1306;2884;1915;2993;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1177.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;677;1764;1020;2266;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1177.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;440;1746;756;2217;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1177.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;467;1761;1046;2278;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1177.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1796;1772;2224;2335;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1177.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1252;1751;1615;2305;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1177.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1013;1757;1300;2271;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1177.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1593;1768;1820;2322;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1179.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;800;1645;1342;2314;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1179.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1500;1601;2010;2257;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1179.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;0;0;0;0;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1182.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;653;1745;1014;2108;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1182.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1407;1832;1744;2171;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1182.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1818;1945;2137;2258;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1182.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1031;1777;1388;2140;2;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1184.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;334;1783;714;2201;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1184.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;711;1806;1076;2170;4;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1186.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;722;1879;1314;2356;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/IMG_1186.JPG;Rouelle;13;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;1320;1886;1976;2369;other;1
